,Datetime,MW,Utility,Year,Month,Day,Day_of_Week,Weekend,Temp(f)
20146,2015-12-31 02:00:00,1652.0,DAYTON,2015,12,31,3,0,39.2
20147,2015-12-31 03:00:00,1631.0,DAYTON,2015,12,31,3,0,37.4
20148,2015-12-31 05:00:00,1641.0,DAYTON,2015,12,31,3,0,36.0
20149,2015-12-31 06:00:00,1707.0,DAYTON,2015,12,31,3,0,35.6
20150,2015-12-31 07:00:00,1821.0,DAYTON,2015,12,31,3,0,35.6
20151,2015-12-31 08:00:00,1920.0,DAYTON,2015,12,31,3,0,35.6
20152,2015-12-31 09:00:00,1970.0,DAYTON,2015,12,31,3,0,35.6
20153,2015-12-31 10:00:00,2016.0,DAYTON,2015,12,31,3,0,35.6
20154,2015-12-31 12:00:00,2072.0,DAYTON,2015,12,31,3,0,33.8
20155,2015-12-31 13:00:00,2070.0,DAYTON,2015,12,31,3,0,33.8
20156,2015-12-31 14:00:00,2072.0,DAYTON,2015,12,31,3,0,33.8
20157,2015-12-31 15:00:00,2058.0,DAYTON,2015,12,31,3,0,33.8
20158,2015-12-31 16:00:00,2048.0,DAYTON,2015,12,31,3,0,33.8
20159,2015-12-31 18:00:00,2157.0,DAYTON,2015,12,31,3,0,33.8
20160,2015-12-31 19:00:00,2137.0,DAYTON,2015,12,31,3,0,32.0
20161,2015-12-31 21:00:00,1982.0,DAYTON,2015,12,31,3,0,30.99
20162,2015-12-31 22:00:00,1925.0,DAYTON,2015,12,31,3,0,32.0
20164,2015-12-30 02:00:00,1632.0,DAYTON,2015,12,30,2,0,41.0
20165,2015-12-30 04:00:00,1599.0,DAYTON,2015,12,30,2,0,41.0
20166,2015-12-30 05:00:00,1621.0,DAYTON,2015,12,30,2,0,39.2
20167,2015-12-30 07:00:00,1837.0,DAYTON,2015,12,30,2,0,39.2
20168,2015-12-30 08:00:00,1951.0,DAYTON,2015,12,30,2,0,39.2
20169,2015-12-30 09:00:00,1985.0,DAYTON,2015,12,30,2,0,39.2
20170,2015-12-30 11:00:00,2041.0,DAYTON,2015,12,30,2,0,39.2
20171,2015-12-30 12:00:00,2046.0,DAYTON,2015,12,30,2,0,39.2
20172,2015-12-30 13:00:00,2039.0,DAYTON,2015,12,30,2,0,39.2
20173,2015-12-30 15:00:00,2016.0,DAYTON,2015,12,30,2,0,39.2
20174,2015-12-30 16:00:00,2001.0,DAYTON,2015,12,30,2,0,41.0
20175,2015-12-30 18:00:00,2123.0,DAYTON,2015,12,30,2,0,41.0
20176,2015-12-30 19:00:00,2140.0,DAYTON,2015,12,30,2,0,42.8
20177,2015-12-30 20:00:00,2106.0,DAYTON,2015,12,30,2,0,42.8
20178,2015-12-30 22:00:00,1997.0,DAYTON,2015,12,30,2,0,41.0
20179,2015-12-30 23:00:00,1890.0,DAYTON,2015,12,30,2,0,39.2
20180,2015-12-29 02:00:00,1526.0,DAYTON,2015,12,29,1,0,57.2
20181,2015-12-29 04:00:00,1496.0,DAYTON,2015,12,29,1,0,55.4
20182,2015-12-29 05:00:00,1527.0,DAYTON,2015,12,29,1,0,55.4
20183,2015-12-29 06:00:00,1609.0,DAYTON,2015,12,29,1,0,55.4
20184,2015-12-29 07:00:00,1745.0,DAYTON,2015,12,29,1,0,53.6
20185,2015-12-29 08:00:00,1868.0,DAYTON,2015,12,29,1,0,51.8
20186,2015-12-29 10:00:00,1939.0,DAYTON,2015,12,29,1,0,48.2
20187,2015-12-29 11:00:00,1983.0,DAYTON,2015,12,29,1,0,48.2
20188,2015-12-29 12:00:00,2005.0,DAYTON,2015,12,29,1,0,46.99
20189,2015-12-29 13:00:00,2010.0,DAYTON,2015,12,29,1,0,46.99
20190,2015-12-29 14:00:00,2011.0,DAYTON,2015,12,29,1,0,48.2
20191,2015-12-29 15:00:00,2004.0,DAYTON,2015,12,29,1,0,46.0
20192,2015-12-29 16:00:00,2004.0,DAYTON,2015,12,29,1,0,44.6
20193,2015-12-29 18:00:00,2105.0,DAYTON,2015,12,29,1,0,42.8
20194,2015-12-29 20:00:00,2095.0,DAYTON,2015,12,29,1,0,42.8
20195,2015-12-29 21:00:00,2086.0,DAYTON,2015,12,29,1,0,42.8
20196,2015-12-30 00:00:00,1765.0,DAYTON,2015,12,30,2,0,41.0
20197,2015-12-28 01:00:00,1618.0,DAYTON,2015,12,28,0,0,39.2
20198,2015-12-28 03:00:00,1557.0,DAYTON,2015,12,28,0,0,39.0
20199,2015-12-28 05:00:00,1591.0,DAYTON,2015,12,28,0,0,39.2
20200,2015-12-28 07:00:00,1842.0,DAYTON,2015,12,28,0,0,39.2
20201,2015-12-28 08:00:00,1990.0,DAYTON,2015,12,28,0,0,39.2
20202,2015-12-28 09:00:00,2074.0,DAYTON,2015,12,28,0,0,41.0
20203,2015-12-28 10:00:00,2121.0,DAYTON,2015,12,28,0,0,39.2
20204,2015-12-28 11:00:00,2147.0,DAYTON,2015,12,28,0,0,39.2
20205,2015-12-28 12:00:00,2184.0,DAYTON,2015,12,28,0,0,37.4
20206,2015-12-28 13:00:00,2191.0,DAYTON,2015,12,28,0,0,37.4
20207,2015-12-28 15:00:00,2196.0,DAYTON,2015,12,28,0,0,37.4
20208,2015-12-28 16:00:00,2153.0,DAYTON,2015,12,28,0,0,37.4
20209,2015-12-28 18:00:00,2250.0,DAYTON,2015,12,28,0,0,37.99
20210,2015-12-28 19:00:00,2231.0,DAYTON,2015,12,28,0,0,39.2
20211,2015-12-28 21:00:00,2081.0,DAYTON,2015,12,28,0,0,39.99
20212,2015-12-28 22:00:00,1966.0,DAYTON,2015,12,28,0,0,43.0
20213,2015-12-29 00:00:00,1693.0,DAYTON,2015,12,29,1,0,50.0
20214,2015-12-27 03:00:00,1284.0,DAYTON,2015,12,27,6,1,61.0
20215,2015-12-27 04:00:00,1273.0,DAYTON,2015,12,27,6,1,60.8
20216,2015-12-27 05:00:00,1261.0,DAYTON,2015,12,27,6,1,63.0
20217,2015-12-27 06:00:00,1280.0,DAYTON,2015,12,27,6,1,64.0
20218,2015-12-27 07:00:00,1327.0,DAYTON,2015,12,27,6,1,64.99
20219,2015-12-27 08:00:00,1396.0,DAYTON,2015,12,27,6,1,68.0
20220,2015-12-27 09:00:00,1460.0,DAYTON,2015,12,27,6,1,69.8
20221,2015-12-27 10:00:00,1524.0,DAYTON,2015,12,27,6,1,69.8
20222,2015-12-27 11:00:00,1588.0,DAYTON,2015,12,27,6,1,69.8
20223,2015-12-27 12:00:00,1634.0,DAYTON,2015,12,27,6,1,69.8
20224,2015-12-27 13:00:00,1671.0,DAYTON,2015,12,27,6,1,64.99
20225,2015-12-27 15:00:00,1687.0,DAYTON,2015,12,27,6,1,57.99
20226,2015-12-27 16:00:00,1717.0,DAYTON,2015,12,27,6,1,54.0
20227,2015-12-27 17:00:00,1783.0,DAYTON,2015,12,27,6,1,51.8
20228,2015-12-27 18:00:00,1906.0,DAYTON,2015,12,27,6,1,50.0
20229,2015-12-27 19:00:00,1940.0,DAYTON,2015,12,27,6,1,48.2
20230,2015-12-27 20:00:00,1905.0,DAYTON,2015,12,27,6,1,46.4
20231,2015-12-27 21:00:00,1889.0,DAYTON,2015,12,27,6,1,43.0
20232,2015-12-27 22:00:00,1838.0,DAYTON,2015,12,27,6,1,42.8
20233,2015-12-27 23:00:00,1761.0,DAYTON,2015,12,27,6,1,41.0
20234,2015-12-26 03:00:00,1353.0,DAYTON,2015,12,26,5,1,46.99
20235,2015-12-26 04:00:00,1336.0,DAYTON,2015,12,26,5,1,48.2
20236,2015-12-26 05:00:00,1352.0,DAYTON,2015,12,26,5,1,46.99
20237,2015-12-26 06:00:00,1387.0,DAYTON,2015,12,26,5,1,46.99
20238,2015-12-26 07:00:00,1448.0,DAYTON,2015,12,26,5,1,46.4
20239,2015-12-26 08:00:00,1538.0,DAYTON,2015,12,26,5,1,46.4
20240,2015-12-26 09:00:00,1592.0,DAYTON,2015,12,26,5,1,46.4
20241,2015-12-26 10:00:00,1657.0,DAYTON,2015,12,26,5,1,46.4
20242,2015-12-26 11:00:00,1715.0,DAYTON,2015,12,26,5,1,46.4
20243,2015-12-26 12:00:00,1733.0,DAYTON,2015,12,26,5,1,46.4
20244,2015-12-26 13:00:00,1730.0,DAYTON,2015,12,26,5,1,46.4
20245,2015-12-26 14:00:00,1700.0,DAYTON,2015,12,26,5,1,46.4
20246,2015-12-26 15:00:00,1689.0,DAYTON,2015,12,26,5,1,48.2
20247,2015-12-26 16:00:00,1672.0,DAYTON,2015,12,26,5,1,48.99
20248,2015-12-26 17:00:00,1696.0,DAYTON,2015,12,26,5,1,51.01
20249,2015-12-26 19:00:00,1786.0,DAYTON,2015,12,26,5,1,55.99
20250,2015-12-26 21:00:00,1711.0,DAYTON,2015,12,26,5,1,57.0
20251,2015-12-26 22:00:00,1651.0,DAYTON,2015,12,26,5,1,57.99
20252,2015-12-27 00:00:00,1482.0,DAYTON,2015,12,27,6,1,60.8
20253,2015-12-25 01:00:00,1407.0,DAYTON,2015,12,25,4,0,48.0
20254,2015-12-25 02:00:00,1341.0,DAYTON,2015,12,25,4,0,54.0
20255,2015-12-25 03:00:00,1288.0,DAYTON,2015,12,25,4,0,53.01
20256,2015-12-25 05:00:00,1272.0,DAYTON,2015,12,25,4,0,55.0
20257,2015-12-25 06:00:00,1296.0,DAYTON,2015,12,25,4,0,55.99
20258,2015-12-25 07:00:00,1352.0,DAYTON,2015,12,25,4,0,57.0
20259,2015-12-25 08:00:00,1433.0,DAYTON,2015,12,25,4,0,55.99
20260,2015-12-25 09:00:00,1496.0,DAYTON,2015,12,25,4,0,55.4
20261,2015-12-25 10:00:00,1574.0,DAYTON,2015,12,25,4,0,55.4
20262,2015-12-25 11:00:00,1603.0,DAYTON,2015,12,25,4,0,53.6
20263,2015-12-25 12:00:00,1612.0,DAYTON,2015,12,25,4,0,52.0
20264,2015-12-25 14:00:00,1520.0,DAYTON,2015,12,25,4,0,51.8
20265,2015-12-25 15:00:00,1478.0,DAYTON,2015,12,25,4,0,51.8
20266,2015-12-25 16:00:00,1449.0,DAYTON,2015,12,25,4,0,51.8
20267,2015-12-25 18:00:00,1550.0,DAYTON,2015,12,25,4,0,51.8
20268,2015-12-25 19:00:00,1605.0,DAYTON,2015,12,25,4,0,53.01
20269,2015-12-25 21:00:00,1604.0,DAYTON,2015,12,25,4,0,53.6
20270,2015-12-25 22:00:00,1595.0,DAYTON,2015,12,25,4,0,51.8
20271,2015-12-25 23:00:00,1550.0,DAYTON,2015,12,25,4,0,50.0
20272,2015-12-26 00:00:00,1490.0,DAYTON,2015,12,26,5,1,50.0
20273,2015-12-24 02:00:00,1355.0,DAYTON,2015,12,24,3,0,55.99
20274,2015-12-24 04:00:00,1299.0,DAYTON,2015,12,24,3,0,59.0
20275,2015-12-24 06:00:00,1363.0,DAYTON,2015,12,24,3,0,57.2
20276,2015-12-24 08:00:00,1554.0,DAYTON,2015,12,24,3,0,57.2
20277,2015-12-24 10:00:00,1661.0,DAYTON,2015,12,24,3,0,55.4
20278,2015-12-24 12:00:00,1668.0,DAYTON,2015,12,24,3,0,50.0
20279,2015-12-24 14:00:00,1583.0,DAYTON,2015,12,24,3,0,46.4
20280,2015-12-24 16:00:00,1538.0,DAYTON,2015,12,24,3,0,51.01
20281,2015-12-24 17:00:00,1541.0,DAYTON,2015,12,24,3,0,55.99
20282,2015-12-24 19:00:00,1658.0,DAYTON,2015,12,24,3,0,57.99
20283,2015-12-24 21:00:00,1619.0,DAYTON,2015,12,24,3,0,57.99
20284,2015-12-24 22:00:00,1610.0,DAYTON,2015,12,24,3,0,55.4
20285,2015-12-23 02:00:00,1572.0,DAYTON,2015,12,23,2,0,53.01
20286,2015-12-23 04:00:00,1509.0,DAYTON,2015,12,23,2,0,54.0
20287,2015-12-23 06:00:00,1620.0,DAYTON,2015,12,23,2,0,55.99
20288,2015-12-23 08:00:00,1891.0,DAYTON,2015,12,23,2,0,57.2
20289,2015-12-23 10:00:00,1959.0,DAYTON,2015,12,23,2,0,57.2
20290,2015-12-23 12:00:00,1972.0,DAYTON,2015,12,23,2,0,59.0
20291,2015-12-23 14:00:00,1942.0,DAYTON,2015,12,23,2,0,60.8
20292,2015-12-23 16:00:00,1867.0,DAYTON,2015,12,23,2,0,62.6
20293,2015-12-23 18:00:00,1919.0,DAYTON,2015,12,23,2,0,64.4
20294,2015-12-23 20:00:00,1905.0,DAYTON,2015,12,23,2,0,66.2
20295,2015-12-23 22:00:00,1791.0,DAYTON,2015,12,23,2,0,66.2
20296,2015-12-24 00:00:00,1520.0,DAYTON,2015,12,24,3,0,57.2
20297,2015-12-22 02:00:00,1610.0,DAYTON,2015,12,22,1,0,55.4
20298,2015-12-22 04:00:00,1544.0,DAYTON,2015,12,22,1,0,55.4
20299,2015-12-22 05:00:00,1584.0,DAYTON,2015,12,22,1,0,55.4
20300,2015-12-22 07:00:00,1821.0,DAYTON,2015,12,22,1,0,57.2
20301,2015-12-22 10:00:00,2010.0,DAYTON,2015,12,22,1,0,57.2
20302,2015-12-22 12:00:00,2002.0,DAYTON,2015,12,22,1,0,55.4
20303,2015-12-22 14:00:00,1968.0,DAYTON,2015,12,22,1,0,52.0
20304,2015-12-22 16:00:00,1901.0,DAYTON,2015,12,22,1,0,57.2
20305,2015-12-22 17:00:00,1887.0,DAYTON,2015,12,22,1,0,59.0
20306,2015-12-22 20:00:00,2052.0,DAYTON,2015,12,22,1,0,61.0
20307,2015-12-22 22:00:00,1974.0,DAYTON,2015,12,22,1,0,62.6
20308,2015-12-23 00:00:00,1741.0,DAYTON,2015,12,23,2,0,53.6
20309,2015-12-21 02:00:00,1696.0,DAYTON,2015,12,21,0,0,46.4
20310,2015-12-21 04:00:00,1673.0,DAYTON,2015,12,21,0,0,46.4
20311,2015-12-21 05:00:00,1710.0,DAYTON,2015,12,21,0,0,46.4
20312,2015-12-21 06:00:00,1819.0,DAYTON,2015,12,21,0,0,46.99
20313,2015-12-21 08:00:00,2121.0,DAYTON,2015,12,21,0,0,48.99
20314,2015-12-21 10:00:00,2215.0,DAYTON,2015,12,21,0,0,48.2
20315,2015-12-21 13:00:00,2213.0,DAYTON,2015,12,21,0,0,44.6
20316,2015-12-21 15:00:00,2170.0,DAYTON,2015,12,21,0,0,46.4
20317,2015-12-21 17:00:00,2133.0,DAYTON,2015,12,21,0,0,46.99
20318,2015-12-21 18:00:00,2213.0,DAYTON,2015,12,21,0,0,51.01
20319,2015-12-21 20:00:00,2175.0,DAYTON,2015,12,21,0,0,52.0
20320,2015-12-21 22:00:00,2040.0,DAYTON,2015,12,21,0,0,53.6
20321,2015-12-22 00:00:00,1780.0,DAYTON,2015,12,22,1,0,55.4
20322,2015-12-20 01:00:00,1851.0,DAYTON,2015,12,20,6,1,30.99
20323,2015-12-20 02:00:00,1808.0,DAYTON,2015,12,20,6,1,28.4
20324,2015-12-20 04:00:00,1771.0,DAYTON,2015,12,20,6,1,27.0
20325,2015-12-20 06:00:00,1804.0,DAYTON,2015,12,20,6,1,26.6
20326,2015-12-20 07:00:00,1874.0,DAYTON,2015,12,20,6,1,26.01
20327,2015-12-20 08:00:00,1941.0,DAYTON,2015,12,20,6,1,26.6
20328,2015-12-20 10:00:00,2000.0,DAYTON,2015,12,20,6,1,27.0
20329,2015-12-20 11:00:00,1985.0,DAYTON,2015,12,20,6,1,27.0
20330,2015-12-20 12:00:00,1965.0,DAYTON,2015,12,20,6,1,28.0
20331,2015-12-20 13:00:00,1926.0,DAYTON,2015,12,20,6,1,30.0
20332,2015-12-20 15:00:00,1841.0,DAYTON,2015,12,20,6,1,34.0
20333,2015-12-20 16:00:00,1836.0,DAYTON,2015,12,20,6,1,42.8
20334,2015-12-20 17:00:00,1877.0,DAYTON,2015,12,20,6,1,44.6
20335,2015-12-20 18:00:00,2031.0,DAYTON,2015,12,20,6,1,46.4
20336,2015-12-20 19:00:00,2081.0,DAYTON,2015,12,20,6,1,48.0
20337,2015-12-20 22:00:00,2001.0,DAYTON,2015,12,20,6,1,48.2
20338,2015-12-21 00:00:00,1830.0,DAYTON,2015,12,21,0,0,46.4
20339,2015-12-19 01:00:00,1917.0,DAYTON,2015,12,19,5,1,30.2
20340,2015-12-19 03:00:00,1811.0,DAYTON,2015,12,19,5,1,32.0
20341,2015-12-19 05:00:00,1810.0,DAYTON,2015,12,19,5,1,32.0
20342,2015-12-19 06:00:00,1861.0,DAYTON,2015,12,19,5,1,32.0
20343,2015-12-19 07:00:00,1954.0,DAYTON,2015,12,19,5,1,30.2
20344,2015-12-19 08:00:00,2069.0,DAYTON,2015,12,19,5,1,30.2
20345,2015-12-19 09:00:00,2120.0,DAYTON,2015,12,19,5,1,30.2
20346,2015-12-19 11:00:00,2146.0,DAYTON,2015,12,19,5,1,30.2
20347,2015-12-19 14:00:00,1992.0,DAYTON,2015,12,19,5,1,28.0
20348,2015-12-19 15:00:00,1946.0,DAYTON,2015,12,19,5,1,28.99
20349,2015-12-19 16:00:00,1918.0,DAYTON,2015,12,19,5,1,30.2
20350,2015-12-19 17:00:00,1946.0,DAYTON,2015,12,19,5,1,33.8
20351,2015-12-19 18:00:00,2090.0,DAYTON,2015,12,19,5,1,35.6
20352,2015-12-19 20:00:00,2146.0,DAYTON,2015,12,19,5,1,35.6
20353,2015-12-19 23:00:00,2044.0,DAYTON,2015,12,19,5,1,33.8
20354,2015-12-18 01:00:00,1926.0,DAYTON,2015,12,18,4,0,33.8
20355,2015-12-18 03:00:00,1830.0,DAYTON,2015,12,18,4,0,33.8
20356,2015-12-18 05:00:00,1867.0,DAYTON,2015,12,18,4,0,33.8
20357,2015-12-18 06:00:00,1993.0,DAYTON,2015,12,18,4,0,33.8
20358,2015-12-18 08:00:00,2313.0,DAYTON,2015,12,18,4,0,32.0
20359,2015-12-18 10:00:00,2315.0,DAYTON,2015,12,18,4,0,33.8
20360,2015-12-18 12:00:00,2276.0,DAYTON,2015,12,18,4,0,30.2
20361,2015-12-18 14:00:00,2256.0,DAYTON,2015,12,18,4,0,33.8
20362,2015-12-18 16:00:00,2244.0,DAYTON,2015,12,18,4,0,34.0
20363,2015-12-18 18:00:00,2396.0,DAYTON,2015,12,18,4,0,36.0
20364,2015-12-18 19:00:00,2426.0,DAYTON,2015,12,18,4,0,35.6
20365,2015-12-18 21:00:00,2345.0,DAYTON,2015,12,18,4,0,34.0
20366,2015-12-18 23:00:00,2166.0,DAYTON,2015,12,18,4,0,30.99
20367,2015-12-17 02:00:00,1622.0,DAYTON,2015,12,17,3,0,60.8
20368,2015-12-17 04:00:00,1603.0,DAYTON,2015,12,17,3,0,60.8
20369,2015-12-17 06:00:00,1801.0,DAYTON,2015,12,17,3,0,59.0
20370,2015-12-17 08:00:00,2182.0,DAYTON,2015,12,17,3,0,53.6
20371,2015-12-17 10:00:00,2167.0,DAYTON,2015,12,17,3,0,44.6
20372,2015-12-17 12:00:00,2162.0,DAYTON,2015,12,17,3,0,39.2
20373,2015-12-17 14:00:00,2172.0,DAYTON,2015,12,17,3,0,33.8
20374,2015-12-17 15:00:00,2173.0,DAYTON,2015,12,17,3,0,39.2
20375,2015-12-17 16:00:00,2189.0,DAYTON,2015,12,17,3,0,39.2
20376,2015-12-17 17:00:00,2225.0,DAYTON,2015,12,17,3,0,41.0
20377,2015-12-17 18:00:00,2358.0,DAYTON,2015,12,17,3,0,41.0
20378,2015-12-17 21:00:00,2356.0,DAYTON,2015,12,17,3,0,37.4
20379,2015-12-17 23:00:00,2157.0,DAYTON,2015,12,17,3,0,35.6
20380,2015-12-16 01:00:00,1789.0,DAYTON,2015,12,16,2,0,44.6
20381,2015-12-16 03:00:00,1706.0,DAYTON,2015,12,16,2,0,44.6
20382,2015-12-16 05:00:00,1748.0,DAYTON,2015,12,16,2,0,42.8
20383,2015-12-16 06:00:00,1883.0,DAYTON,2015,12,16,2,0,41.0
20384,2015-12-16 08:00:00,2217.0,DAYTON,2015,12,16,2,0,39.2
20385,2015-12-16 10:00:00,2144.0,DAYTON,2015,12,16,2,0,39.2
20386,2015-12-16 12:00:00,2060.0,DAYTON,2015,12,16,2,0,37.4
20387,2015-12-16 14:00:00,2002.0,DAYTON,2015,12,16,2,0,39.2
20388,2015-12-16 16:00:00,2011.0,DAYTON,2015,12,16,2,0,51.8
20389,2015-12-16 18:00:00,2147.0,DAYTON,2015,12,16,2,0,53.6
20390,2015-12-16 19:00:00,2192.0,DAYTON,2015,12,16,2,0,60.8
20391,2015-12-16 20:00:00,2170.0,DAYTON,2015,12,16,2,0,60.8
20392,2015-12-16 22:00:00,2046.0,DAYTON,2015,12,16,2,0,62.6
20393,2015-12-17 00:00:00,1776.0,DAYTON,2015,12,17,3,0,62.6
20394,2015-12-15 01:00:00,1704.0,DAYTON,2015,12,15,1,0,53.6
20395,2015-12-15 03:00:00,1617.0,DAYTON,2015,12,15,1,0,50.0
20396,2015-12-15 05:00:00,1661.0,DAYTON,2015,12,15,1,0,48.2
20397,2015-12-15 06:00:00,1789.0,DAYTON,2015,12,15,1,0,46.4
20398,2015-12-15 08:00:00,2150.0,DAYTON,2015,12,15,1,0,46.4
20399,2015-12-15 10:00:00,2159.0,DAYTON,2015,12,15,1,0,44.6
20400,2015-12-15 12:00:00,2158.0,DAYTON,2015,12,15,1,0,44.6
20401,2015-12-15 14:00:00,2158.0,DAYTON,2015,12,15,1,0,44.6
20402,2015-12-15 16:00:00,2123.0,DAYTON,2015,12,15,1,0,46.4
20403,2015-12-15 18:00:00,2279.0,DAYTON,2015,12,15,1,0,44.6
20404,2015-12-15 20:00:00,2273.0,DAYTON,2015,12,15,1,0,44.6
20405,2015-12-15 21:00:00,2226.0,DAYTON,2015,12,15,1,0,44.6
20406,2015-12-15 23:00:00,2026.0,DAYTON,2015,12,15,1,0,44.6
20407,2015-12-14 02:00:00,1464.0,DAYTON,2015,12,14,0,0,64.4
20408,2015-12-14 04:00:00,1451.0,DAYTON,2015,12,14,0,0,62.6
20409,2015-12-14 05:00:00,1490.0,DAYTON,2015,12,14,0,0,62.6
20410,2015-12-14 06:00:00,1616.0,DAYTON,2015,12,14,0,0,62.6
20411,2015-12-14 09:00:00,2010.0,DAYTON,2015,12,14,0,0,64.4
20412,2015-12-14 11:00:00,2052.0,DAYTON,2015,12,14,0,0,64.4
20413,2015-12-14 13:00:00,2014.0,DAYTON,2015,12,14,0,0,66.2
20414,2015-12-14 15:00:00,1994.0,DAYTON,2015,12,14,0,0,59.0
20415,2015-12-14 17:00:00,2011.0,DAYTON,2015,12,14,0,0,60.8
20416,2015-12-14 19:00:00,2172.0,DAYTON,2015,12,14,0,0,59.0
20417,2015-12-14 20:00:00,2149.0,DAYTON,2015,12,14,0,0,57.2
20418,2015-12-14 21:00:00,2103.0,DAYTON,2015,12,14,0,0,57.2
20419,2015-12-14 23:00:00,1920.0,DAYTON,2015,12,14,0,0,55.4
20420,2015-12-13 02:00:00,1334.0,DAYTON,2015,12,13,6,1,66.2
20421,2015-12-13 04:00:00,1277.0,DAYTON,2015,12,13,6,1,62.6
20422,2015-12-13 05:00:00,1282.0,DAYTON,2015,12,13,6,1,60.8
20423,2015-12-13 07:00:00,1350.0,DAYTON,2015,12,13,6,1,57.2
20424,2015-12-13 08:00:00,1430.0,DAYTON,2015,12,13,6,1,59.0
20425,2015-12-13 10:00:00,1564.0,DAYTON,2015,12,13,6,1,59.0
20426,2015-12-13 12:00:00,1611.0,DAYTON,2015,12,13,6,1,57.2
20427,2015-12-13 14:00:00,1617.0,DAYTON,2015,12,13,6,1,59.0
20428,2015-12-13 16:00:00,1618.0,DAYTON,2015,12,13,6,1,59.0
20429,2015-12-13 18:00:00,1822.0,DAYTON,2015,12,13,6,1,64.4
20430,2015-12-13 19:00:00,1862.0,DAYTON,2015,12,13,6,1,64.4
20431,2015-12-13 20:00:00,1849.0,DAYTON,2015,12,13,6,1,64.4
20432,2015-12-13 22:00:00,1760.0,DAYTON,2015,12,13,6,1,62.6
20433,2015-12-14 00:00:00,1584.0,DAYTON,2015,12,14,0,0,62.6
20434,2015-12-12 02:00:00,1469.0,DAYTON,2015,12,12,5,1,59.0
20435,2015-12-12 04:00:00,1404.0,DAYTON,2015,12,12,5,1,59.0
20436,2015-12-12 05:00:00,1405.0,DAYTON,2015,12,12,5,1,59.0
20437,2015-12-12 07:00:00,1527.0,DAYTON,2015,12,12,5,1,60.8
20438,2015-12-12 09:00:00,1684.0,DAYTON,2015,12,12,5,1,62.6
20439,2015-12-12 11:00:00,1771.0,DAYTON,2015,12,12,5,1,64.4
20440,2015-12-12 13:00:00,1740.0,DAYTON,2015,12,12,5,1,64.4
20441,2015-12-12 15:00:00,1694.0,DAYTON,2015,12,12,5,1,69.8
20442,2015-12-12 17:00:00,1700.0,DAYTON,2015,12,12,5,1,69.8
20443,2015-12-12 18:00:00,1804.0,DAYTON,2015,12,12,5,1,69.8
20444,2015-12-12 20:00:00,1793.0,DAYTON,2015,12,12,5,1,71.6
20445,2015-12-12 22:00:00,1699.0,DAYTON,2015,12,12,5,1,71.6
20446,2015-12-13 00:00:00,1496.0,DAYTON,2015,12,13,6,1,69.8
20447,2015-12-11 02:00:00,1651.0,DAYTON,2015,12,11,4,0,55.4
20448,2015-12-11 04:00:00,1593.0,DAYTON,2015,12,11,4,0,50.0
20449,2015-12-11 06:00:00,1744.0,DAYTON,2015,12,11,4,0,53.6
20450,2015-12-11 08:00:00,2072.0,DAYTON,2015,12,11,4,0,55.4
20451,2015-12-11 10:00:00,2060.0,DAYTON,2015,12,11,4,0,55.4
20452,2015-12-11 12:00:00,2019.0,DAYTON,2015,12,11,4,0,55.4
20453,2015-12-11 14:00:00,1993.0,DAYTON,2015,12,11,4,0,55.4
20454,2015-12-11 16:00:00,1919.0,DAYTON,2015,12,11,4,0,57.2
20455,2015-12-11 18:00:00,2052.0,DAYTON,2015,12,11,4,0,59.0
20456,2015-12-11 19:00:00,2039.0,DAYTON,2015,12,11,4,0,62.6
20457,2015-12-11 20:00:00,2011.0,DAYTON,2015,12,11,4,0,62.6
20458,2015-12-11 22:00:00,1895.0,DAYTON,2015,12,11,4,0,62.6
20459,2015-12-12 00:00:00,1660.0,DAYTON,2015,12,12,5,1,62.6
20460,2015-12-10 02:00:00,1692.0,DAYTON,2015,12,10,3,0,46.4
20461,2015-12-10 04:00:00,1655.0,DAYTON,2015,12,10,3,0,44.6
20462,2015-12-10 06:00:00,1841.0,DAYTON,2015,12,10,3,0,44.6
20463,2015-12-10 08:00:00,2174.0,DAYTON,2015,12,10,3,0,44.6
20464,2015-12-10 10:00:00,2150.0,DAYTON,2015,12,10,3,0,42.8
20465,2015-12-10 12:00:00,2098.0,DAYTON,2015,12,10,3,0,44.6
20466,2015-12-10 14:00:00,2049.0,DAYTON,2015,12,10,3,0,46.4
20467,2015-12-10 16:00:00,2024.0,DAYTON,2015,12,10,3,0,48.2
20468,2015-12-10 18:00:00,2167.0,DAYTON,2015,12,10,3,0,55.4
20469,2015-12-10 20:00:00,2174.0,DAYTON,2015,12,10,3,0,57.2
20470,2015-12-10 22:00:00,2064.0,DAYTON,2015,12,10,3,0,57.2
20471,2015-12-11 00:00:00,1802.0,DAYTON,2015,12,11,4,0,55.4
20472,2015-12-09 02:00:00,1704.0,DAYTON,2015,12,9,2,0,46.4
20473,2015-12-09 04:00:00,1668.0,DAYTON,2015,12,9,2,0,48.2
20474,2015-12-09 06:00:00,1834.0,DAYTON,2015,12,9,2,0,46.4
20475,2015-12-09 07:00:00,2046.0,DAYTON,2015,12,9,2,0,39.2
20476,2015-12-09 08:00:00,2161.0,DAYTON,2015,12,9,2,0,42.8
20477,2015-12-09 10:00:00,2136.0,DAYTON,2015,12,9,2,0,41.0
20478,2015-12-09 12:00:00,2110.0,DAYTON,2015,12,9,2,0,42.8
