,Datetime,MW,Utility,Year,Month,Day,Day_of_Week,Weekend,Temp(f)
3593,2016-12-31 01:00:00,10419.0,COMED,2016,12,31,5,1,32.0
3594,2016-12-31 02:00:00,9940.0,COMED,2016,12,31,5,1,32.0
3595,2016-12-31 03:00:00,9604.0,COMED,2016,12,31,5,1,35.6
3596,2016-12-31 04:00:00,9318.0,COMED,2016,12,31,5,1,37.4
3597,2016-12-31 05:00:00,9224.0,COMED,2016,12,31,5,1,37.4
3598,2016-12-31 06:00:00,9209.0,COMED,2016,12,31,5,1,37.4
3599,2016-12-31 07:00:00,9343.0,COMED,2016,12,31,5,1,37.4
3600,2016-12-31 08:00:00,9715.0,COMED,2016,12,31,5,1,39.2
3601,2016-12-31 09:00:00,9809.0,COMED,2016,12,31,5,1,41.0
3602,2016-12-31 10:00:00,9974.0,COMED,2016,12,31,5,1,41.0
3603,2016-12-31 11:00:00,10087.0,COMED,2016,12,31,5,1,39.2
3604,2016-12-31 12:00:00,10187.0,COMED,2016,12,31,5,1,39.2
3605,2016-12-31 13:00:00,10299.0,COMED,2016,12,31,5,1,39.2
3606,2016-12-31 14:00:00,10385.0,COMED,2016,12,31,5,1,39.2
3607,2016-12-31 15:00:00,10261.0,COMED,2016,12,31,5,1,41.0
3608,2016-12-31 16:00:00,10313.0,COMED,2016,12,31,5,1,41.0
3609,2016-12-31 17:00:00,10416.0,COMED,2016,12,31,5,1,42.8
3610,2016-12-31 18:00:00,11037.0,COMED,2016,12,31,5,1,44.6
3611,2016-12-31 19:00:00,11587.0,COMED,2016,12,31,5,1,42.8
3612,2016-12-31 20:00:00,11549.0,COMED,2016,12,31,5,1,42.8
3613,2016-12-31 21:00:00,11273.0,COMED,2016,12,31,5,1,39.2
3614,2016-12-31 22:00:00,11085.0,COMED,2016,12,31,5,1,37.4
3615,2016-12-31 23:00:00,10801.0,COMED,2016,12,31,5,1,37.4
3617,2016-12-30 01:00:00,10596.0,COMED,2016,12,30,4,0,35.6
3618,2016-12-30 02:00:00,10137.0,COMED,2016,12,30,4,0,35.6
3619,2016-12-30 03:00:00,9838.0,COMED,2016,12,30,4,0,33.8
3620,2016-12-30 04:00:00,9715.0,COMED,2016,12,30,4,0,33.8
3621,2016-12-30 05:00:00,9657.0,COMED,2016,12,30,4,0,33.8
3622,2016-12-30 06:00:00,9885.0,COMED,2016,12,30,4,0,33.8
3623,2016-12-30 07:00:00,10392.0,COMED,2016,12,30,4,0,33.8
3624,2016-12-30 08:00:00,11013.0,COMED,2016,12,30,4,0,32.0
3625,2016-12-30 09:00:00,11286.0,COMED,2016,12,30,4,0,32.0
3626,2016-12-30 10:00:00,11457.0,COMED,2016,12,30,4,0,32.0
3627,2016-12-30 11:00:00,11507.0,COMED,2016,12,30,4,0,30.2
3628,2016-12-30 12:00:00,11576.0,COMED,2016,12,30,4,0,28.4
3629,2016-12-30 13:00:00,11506.0,COMED,2016,12,30,4,0,26.6
3630,2016-12-30 14:00:00,11367.0,COMED,2016,12,30,4,0,26.6
3631,2016-12-30 15:00:00,11331.0,COMED,2016,12,30,4,0,26.6
3632,2016-12-30 16:00:00,11369.0,COMED,2016,12,30,4,0,28.4
3633,2016-12-30 17:00:00,11363.0,COMED,2016,12,30,4,0,30.2
3634,2016-12-30 18:00:00,11930.0,COMED,2016,12,30,4,0,32.0
3635,2016-12-30 19:00:00,12533.0,COMED,2016,12,30,4,0,32.0
3636,2016-12-30 20:00:00,12375.0,COMED,2016,12,30,4,0,33.8
3637,2016-12-30 21:00:00,12229.0,COMED,2016,12,30,4,0,33.8
3638,2016-12-30 22:00:00,11982.0,COMED,2016,12,30,4,0,33.8
3639,2016-12-30 23:00:00,11613.0,COMED,2016,12,30,4,0,33.8
3640,2016-12-31 00:00:00,11056.0,COMED,2016,12,31,5,1,32.0
3641,2016-12-29 01:00:00,10387.0,COMED,2016,12,29,3,0,39.2
3642,2016-12-29 02:00:00,9969.0,COMED,2016,12,29,3,0,41.0
3643,2016-12-29 03:00:00,9694.0,COMED,2016,12,29,3,0,39.2
3644,2016-12-29 04:00:00,9529.0,COMED,2016,12,29,3,0,41.0
3645,2016-12-29 05:00:00,9567.0,COMED,2016,12,29,3,0,39.2
3646,2016-12-29 06:00:00,9770.0,COMED,2016,12,29,3,0,37.4
3647,2016-12-29 07:00:00,10340.0,COMED,2016,12,29,3,0,35.6
3648,2016-12-29 08:00:00,11180.0,COMED,2016,12,29,3,0,35.6
3649,2016-12-29 09:00:00,11573.0,COMED,2016,12,29,3,0,35.6
3650,2016-12-29 10:00:00,11632.0,COMED,2016,12,29,3,0,33.8
3651,2016-12-29 11:00:00,11755.0,COMED,2016,12,29,3,0,33.8
3652,2016-12-29 12:00:00,11844.0,COMED,2016,12,29,3,0,33.8
3653,2016-12-29 13:00:00,12104.0,COMED,2016,12,29,3,0,33.8
3654,2016-12-29 14:00:00,12226.0,COMED,2016,12,29,3,0,32.0
3655,2016-12-29 15:00:00,12241.0,COMED,2016,12,29,3,0,33.8
3656,2016-12-29 16:00:00,12251.0,COMED,2016,12,29,3,0,35.6
3657,2016-12-29 17:00:00,12198.0,COMED,2016,12,29,3,0,35.6
3658,2016-12-29 18:00:00,12693.0,COMED,2016,12,29,3,0,37.4
3659,2016-12-29 19:00:00,13087.0,COMED,2016,12,29,3,0,35.6
3660,2016-12-29 20:00:00,12797.0,COMED,2016,12,29,3,0,35.6
3661,2016-12-29 21:00:00,12599.0,COMED,2016,12,29,3,0,33.8
3662,2016-12-29 22:00:00,12293.0,COMED,2016,12,29,3,0,35.6
3663,2016-12-29 23:00:00,11900.0,COMED,2016,12,29,3,0,35.6
3664,2016-12-30 00:00:00,11254.0,COMED,2016,12,30,4,0,35.6
3665,2016-12-28 01:00:00,10693.0,COMED,2016,12,28,2,0,30.2
3666,2016-12-28 02:00:00,10244.0,COMED,2016,12,28,2,0,28.4
3667,2016-12-28 03:00:00,9967.0,COMED,2016,12,28,2,0,28.4
3668,2016-12-28 04:00:00,9820.0,COMED,2016,12,28,2,0,26.6
3669,2016-12-28 05:00:00,9836.0,COMED,2016,12,28,2,0,26.6
3670,2016-12-28 06:00:00,10109.0,COMED,2016,12,28,2,0,23.0
3671,2016-12-28 07:00:00,10653.0,COMED,2016,12,28,2,0,26.6
3672,2016-12-28 08:00:00,11432.0,COMED,2016,12,28,2,0,23.0
3673,2016-12-28 09:00:00,11805.0,COMED,2016,12,28,2,0,24.8
3674,2016-12-28 10:00:00,11856.0,COMED,2016,12,28,2,0,24.8
3675,2016-12-28 11:00:00,11878.0,COMED,2016,12,28,2,0,26.6
3676,2016-12-28 12:00:00,11845.0,COMED,2016,12,28,2,0,26.6
3677,2016-12-28 13:00:00,11758.0,COMED,2016,12,28,2,0,28.4
3678,2016-12-28 14:00:00,11727.0,COMED,2016,12,28,2,0,28.4
3679,2016-12-28 15:00:00,11703.0,COMED,2016,12,28,2,0,32.0
3680,2016-12-28 16:00:00,11568.0,COMED,2016,12,28,2,0,37.4
3681,2016-12-28 17:00:00,11644.0,COMED,2016,12,28,2,0,39.2
3682,2016-12-28 18:00:00,12216.0,COMED,2016,12,28,2,0,42.8
3683,2016-12-28 19:00:00,12699.0,COMED,2016,12,28,2,0,44.6
3684,2016-12-28 20:00:00,12476.0,COMED,2016,12,28,2,0,44.6
3685,2016-12-28 21:00:00,12292.0,COMED,2016,12,28,2,0,44.6
3686,2016-12-28 22:00:00,11993.0,COMED,2016,12,28,2,0,42.8
3687,2016-12-28 23:00:00,11596.0,COMED,2016,12,28,2,0,42.8
3688,2016-12-29 00:00:00,10987.0,COMED,2016,12,29,3,0,41.0
3689,2016-12-27 01:00:00,10095.0,COMED,2016,12,27,1,0,46.4
3690,2016-12-27 02:00:00,9700.0,COMED,2016,12,27,1,0,42.8
3691,2016-12-27 03:00:00,9524.0,COMED,2016,12,27,1,0,39.2
3692,2016-12-27 04:00:00,9399.0,COMED,2016,12,27,1,0,35.6
3693,2016-12-27 05:00:00,9432.0,COMED,2016,12,27,1,0,33.8
3694,2016-12-27 06:00:00,9659.0,COMED,2016,12,27,1,0,32.0
3695,2016-12-27 07:00:00,10313.0,COMED,2016,12,27,1,0,32.0
3696,2016-12-27 08:00:00,11115.0,COMED,2016,12,27,1,0,32.0
3697,2016-12-27 09:00:00,11560.0,COMED,2016,12,27,1,0,30.2
3698,2016-12-27 10:00:00,11743.0,COMED,2016,12,27,1,0,30.2
3699,2016-12-27 11:00:00,11900.0,COMED,2016,12,27,1,0,28.4
3700,2016-12-27 12:00:00,12075.0,COMED,2016,12,27,1,0,28.4
3701,2016-12-27 13:00:00,12146.0,COMED,2016,12,27,1,0,28.4
3702,2016-12-27 14:00:00,12060.0,COMED,2016,12,27,1,0,26.6
3703,2016-12-27 15:00:00,11995.0,COMED,2016,12,27,1,0,30.2
3704,2016-12-27 16:00:00,11915.0,COMED,2016,12,27,1,0,30.2
3705,2016-12-27 17:00:00,11929.0,COMED,2016,12,27,1,0,32.0
3706,2016-12-27 18:00:00,12508.0,COMED,2016,12,27,1,0,33.8
3707,2016-12-27 19:00:00,13086.0,COMED,2016,12,27,1,0,33.8
3708,2016-12-27 20:00:00,12919.0,COMED,2016,12,27,1,0,35.6
3709,2016-12-27 21:00:00,12724.0,COMED,2016,12,27,1,0,35.6
3710,2016-12-27 22:00:00,12459.0,COMED,2016,12,27,1,0,33.8
3711,2016-12-27 23:00:00,12038.0,COMED,2016,12,27,1,0,33.8
3712,2016-12-28 00:00:00,11360.0,COMED,2016,12,28,2,0,32.0
3713,2016-12-26 01:00:00,9677.0,COMED,2016,12,26,0,0,35.6
3714,2016-12-26 02:00:00,9222.0,COMED,2016,12,26,0,0,35.6
3715,2016-12-26 03:00:00,8820.0,COMED,2016,12,26,0,0,35.6
3716,2016-12-26 04:00:00,8636.0,COMED,2016,12,26,0,0,37.4
3717,2016-12-26 05:00:00,8498.0,COMED,2016,12,26,0,0,39.2
3718,2016-12-26 06:00:00,8613.0,COMED,2016,12,26,0,0,39.2
3719,2016-12-26 07:00:00,8848.0,COMED,2016,12,26,0,0,44.6
3720,2016-12-26 08:00:00,9187.0,COMED,2016,12,26,0,0,50.0
3721,2016-12-26 09:00:00,9326.0,COMED,2016,12,26,0,0,50.0
3722,2016-12-26 10:00:00,9417.0,COMED,2016,12,26,0,0,57.2
3723,2016-12-26 11:00:00,9519.0,COMED,2016,12,26,0,0,55.4
3724,2016-12-26 12:00:00,9732.0,COMED,2016,12,26,0,0,51.8
3725,2016-12-26 13:00:00,9709.0,COMED,2016,12,26,0,0,51.8
3726,2016-12-26 14:00:00,9635.0,COMED,2016,12,26,0,0,50.0
3727,2016-12-26 15:00:00,9576.0,COMED,2016,12,26,0,0,50.0
3728,2016-12-26 16:00:00,9522.0,COMED,2016,12,26,0,0,51.8
3729,2016-12-26 17:00:00,9611.0,COMED,2016,12,26,0,0,53.6
3730,2016-12-26 18:00:00,10417.0,COMED,2016,12,26,0,0,53.6
3731,2016-12-26 19:00:00,11279.0,COMED,2016,12,26,0,0,53.6
3732,2016-12-26 20:00:00,11431.0,COMED,2016,12,26,0,0,53.6
3733,2016-12-26 21:00:00,11436.0,COMED,2016,12,26,0,0,53.6
3734,2016-12-26 22:00:00,11335.0,COMED,2016,12,26,0,0,51.8
3735,2016-12-26 23:00:00,11144.0,COMED,2016,12,26,0,0,51.8
3736,2016-12-27 00:00:00,10617.0,COMED,2016,12,27,1,0,50.0
3737,2016-12-25 01:00:00,9755.0,COMED,2016,12,25,6,1,35.6
3738,2016-12-25 02:00:00,9348.0,COMED,2016,12,25,6,1,35.6
3739,2016-12-25 03:00:00,9079.0,COMED,2016,12,25,6,1,35.6
3740,2016-12-25 04:00:00,8880.0,COMED,2016,12,25,6,1,35.6
3741,2016-12-25 05:00:00,8782.0,COMED,2016,12,25,6,1,35.6
3742,2016-12-25 06:00:00,8800.0,COMED,2016,12,25,6,1,33.8
3743,2016-12-25 07:00:00,8912.0,COMED,2016,12,25,6,1,35.6
3744,2016-12-25 08:00:00,9155.0,COMED,2016,12,25,6,1,35.6
3745,2016-12-25 09:00:00,9384.0,COMED,2016,12,25,6,1,33.8
3746,2016-12-25 10:00:00,9581.0,COMED,2016,12,25,6,1,33.8
3747,2016-12-25 11:00:00,9870.0,COMED,2016,12,25,6,1,35.6
3748,2016-12-25 12:00:00,9974.0,COMED,2016,12,25,6,1,33.8
3749,2016-12-25 13:00:00,10052.0,COMED,2016,12,25,6,1,33.8
3750,2016-12-25 14:00:00,10049.0,COMED,2016,12,25,6,1,33.8
3751,2016-12-25 15:00:00,9992.0,COMED,2016,12,25,6,1,35.6
3752,2016-12-25 16:00:00,9949.0,COMED,2016,12,25,6,1,33.8
3753,2016-12-25 17:00:00,10086.0,COMED,2016,12,25,6,1,33.8
3754,2016-12-25 18:00:00,10599.0,COMED,2016,12,25,6,1,35.6
3755,2016-12-25 19:00:00,10890.0,COMED,2016,12,25,6,1,35.6
3756,2016-12-25 20:00:00,10837.0,COMED,2016,12,25,6,1,35.6
3757,2016-12-25 21:00:00,10769.0,COMED,2016,12,25,6,1,35.6
3758,2016-12-25 22:00:00,10709.0,COMED,2016,12,25,6,1,35.6
3759,2016-12-25 23:00:00,10518.0,COMED,2016,12,25,6,1,35.6
3760,2016-12-26 00:00:00,10135.0,COMED,2016,12,26,0,0,35.6
3761,2016-12-24 01:00:00,10318.0,COMED,2016,12,24,5,1,35.6
3762,2016-12-24 02:00:00,9743.0,COMED,2016,12,24,5,1,35.6
3763,2016-12-24 03:00:00,9377.0,COMED,2016,12,24,5,1,35.6
3764,2016-12-24 04:00:00,9122.0,COMED,2016,12,24,5,1,35.6
3765,2016-12-24 05:00:00,9025.0,COMED,2016,12,24,5,1,35.6
3766,2016-12-24 06:00:00,9025.0,COMED,2016,12,24,5,1,35.6
3767,2016-12-24 07:00:00,9205.0,COMED,2016,12,24,5,1,35.6
3768,2016-12-24 08:00:00,9515.0,COMED,2016,12,24,5,1,35.6
3769,2016-12-24 09:00:00,9756.0,COMED,2016,12,24,5,1,35.6
3770,2016-12-24 10:00:00,9999.0,COMED,2016,12,24,5,1,35.6
3771,2016-12-24 11:00:00,10214.0,COMED,2016,12,24,5,1,35.6
3772,2016-12-24 12:00:00,10328.0,COMED,2016,12,24,5,1,35.6
3773,2016-12-24 13:00:00,10340.0,COMED,2016,12,24,5,1,37.4
3774,2016-12-24 14:00:00,10284.0,COMED,2016,12,24,5,1,35.6
3775,2016-12-24 15:00:00,10190.0,COMED,2016,12,24,5,1,35.6
3776,2016-12-24 16:00:00,10179.0,COMED,2016,12,24,5,1,35.6
3777,2016-12-24 17:00:00,10280.0,COMED,2016,12,24,5,1,37.4
3778,2016-12-24 18:00:00,10823.0,COMED,2016,12,24,5,1,37.4
3779,2016-12-24 19:00:00,11107.0,COMED,2016,12,24,5,1,37.4
3780,2016-12-24 20:00:00,10944.0,COMED,2016,12,24,5,1,37.4
3781,2016-12-24 21:00:00,10766.0,COMED,2016,12,24,5,1,37.4
3782,2016-12-24 22:00:00,10637.0,COMED,2016,12,24,5,1,35.6
3783,2016-12-24 23:00:00,10489.0,COMED,2016,12,24,5,1,35.6
3784,2016-12-25 00:00:00,10194.0,COMED,2016,12,25,6,1,35.6
3785,2016-12-23 01:00:00,10985.0,COMED,2016,12,23,4,0,33.8
3786,2016-12-23 02:00:00,10417.0,COMED,2016,12,23,4,0,32.0
3787,2016-12-23 03:00:00,10070.0,COMED,2016,12,23,4,0,28.4
3788,2016-12-23 04:00:00,9859.0,COMED,2016,12,23,4,0,30.2
3789,2016-12-23 05:00:00,9792.0,COMED,2016,12,23,4,0,30.2
3790,2016-12-23 06:00:00,9987.0,COMED,2016,12,23,4,0,30.2
3791,2016-12-23 07:00:00,10461.0,COMED,2016,12,23,4,0,30.2
3792,2016-12-23 08:00:00,11104.0,COMED,2016,12,23,4,0,30.2
3793,2016-12-23 09:00:00,11515.0,COMED,2016,12,23,4,0,30.2
3794,2016-12-23 10:00:00,11716.0,COMED,2016,12,23,4,0,30.2
3795,2016-12-23 11:00:00,11812.0,COMED,2016,12,23,4,0,30.2
3796,2016-12-23 12:00:00,11892.0,COMED,2016,12,23,4,0,30.2
3797,2016-12-23 13:00:00,11772.0,COMED,2016,12,23,4,0,32.0
3798,2016-12-23 14:00:00,11682.0,COMED,2016,12,23,4,0,32.0
3799,2016-12-23 15:00:00,11638.0,COMED,2016,12,23,4,0,32.0
3800,2016-12-23 16:00:00,11488.0,COMED,2016,12,23,4,0,35.6
3801,2016-12-23 17:00:00,11615.0,COMED,2016,12,23,4,0,35.6
3802,2016-12-23 18:00:00,12348.0,COMED,2016,12,23,4,0,37.4
3803,2016-12-23 19:00:00,12712.0,COMED,2016,12,23,4,0,37.4
3804,2016-12-23 20:00:00,12436.0,COMED,2016,12,23,4,0,35.6
3805,2016-12-23 21:00:00,12188.0,COMED,2016,12,23,4,0,35.6
3806,2016-12-23 22:00:00,12020.0,COMED,2016,12,23,4,0,37.4
3807,2016-12-23 23:00:00,11683.0,COMED,2016,12,23,4,0,35.6
3808,2016-12-24 00:00:00,11038.0,COMED,2016,12,24,5,1,35.6
3809,2016-12-22 01:00:00,11280.0,COMED,2016,12,22,3,0,37.4
3810,2016-12-22 02:00:00,10666.0,COMED,2016,12,22,3,0,37.4
3811,2016-12-22 03:00:00,10329.0,COMED,2016,12,22,3,0,39.2
3812,2016-12-22 04:00:00,10106.0,COMED,2016,12,22,3,0,37.4
3813,2016-12-22 05:00:00,10026.0,COMED,2016,12,22,3,0,35.6
3814,2016-12-22 06:00:00,10248.0,COMED,2016,12,22,3,0,33.8
3815,2016-12-22 07:00:00,10849.0,COMED,2016,12,22,3,0,35.6
3816,2016-12-22 08:00:00,11768.0,COMED,2016,12,22,3,0,35.6
3817,2016-12-22 09:00:00,12189.0,COMED,2016,12,22,3,0,37.4
3818,2016-12-22 10:00:00,12233.0,COMED,2016,12,22,3,0,37.4
3819,2016-12-22 11:00:00,12168.0,COMED,2016,12,22,3,0,37.4
3820,2016-12-22 12:00:00,12149.0,COMED,2016,12,22,3,0,37.4
3821,2016-12-22 13:00:00,12142.0,COMED,2016,12,22,3,0,37.4
3822,2016-12-22 14:00:00,11859.0,COMED,2016,12,22,3,0,37.4
3823,2016-12-22 15:00:00,11823.0,COMED,2016,12,22,3,0,37.4
3824,2016-12-22 16:00:00,11704.0,COMED,2016,12,22,3,0,37.4
3825,2016-12-22 17:00:00,11803.0,COMED,2016,12,22,3,0,39.2
3826,2016-12-22 18:00:00,12596.0,COMED,2016,12,22,3,0,39.2
3827,2016-12-22 19:00:00,13255.0,COMED,2016,12,22,3,0,41.0
3828,2016-12-22 20:00:00,13150.0,COMED,2016,12,22,3,0,41.0
3829,2016-12-22 21:00:00,13033.0,COMED,2016,12,22,3,0,41.0
3830,2016-12-22 22:00:00,12801.0,COMED,2016,12,22,3,0,39.2
3831,2016-12-22 23:00:00,12416.0,COMED,2016,12,22,3,0,35.6
3832,2016-12-23 00:00:00,11746.0,COMED,2016,12,23,4,0,35.6
3833,2016-12-21 01:00:00,11725.0,COMED,2016,12,21,2,0,28.4
3834,2016-12-21 02:00:00,11166.0,COMED,2016,12,21,2,0,28.4
3835,2016-12-21 03:00:00,10877.0,COMED,2016,12,21,2,0,26.6
3836,2016-12-21 04:00:00,10707.0,COMED,2016,12,21,2,0,26.6
3837,2016-12-21 05:00:00,10694.0,COMED,2016,12,21,2,0,26.6
3838,2016-12-21 06:00:00,10929.0,COMED,2016,12,21,2,0,26.6
3839,2016-12-21 07:00:00,11574.0,COMED,2016,12,21,2,0,24.8
3840,2016-12-21 08:00:00,12408.0,COMED,2016,12,21,2,0,24.8
3841,2016-12-21 09:00:00,13001.0,COMED,2016,12,21,2,0,24.8
3842,2016-12-21 10:00:00,13134.0,COMED,2016,12,21,2,0,24.8
3843,2016-12-21 11:00:00,13110.0,COMED,2016,12,21,2,0,24.8
3844,2016-12-21 12:00:00,13101.0,COMED,2016,12,21,2,0,24.8
3845,2016-12-21 13:00:00,12972.0,COMED,2016,12,21,2,0,24.8
3846,2016-12-21 14:00:00,12912.0,COMED,2016,12,21,2,0,26.6
3847,2016-12-21 15:00:00,12895.0,COMED,2016,12,21,2,0,26.6
3848,2016-12-21 16:00:00,12852.0,COMED,2016,12,21,2,0,28.4
3849,2016-12-21 17:00:00,12908.0,COMED,2016,12,21,2,0,32.0
3850,2016-12-21 18:00:00,13509.0,COMED,2016,12,21,2,0,33.8
3851,2016-12-21 19:00:00,13905.0,COMED,2016,12,21,2,0,35.6
3852,2016-12-21 20:00:00,13707.0,COMED,2016,12,21,2,0,37.4
3853,2016-12-21 21:00:00,13494.0,COMED,2016,12,21,2,0,37.4
3854,2016-12-21 22:00:00,13224.0,COMED,2016,12,21,2,0,37.4
3855,2016-12-21 23:00:00,12772.0,COMED,2016,12,21,2,0,37.4
3856,2016-12-22 00:00:00,11998.0,COMED,2016,12,22,3,0,37.4
3857,2016-12-20 01:00:00,12723.0,COMED,2016,12,20,1,0,15.8
3858,2016-12-20 02:00:00,12127.0,COMED,2016,12,20,1,0,14.0
3859,2016-12-20 03:00:00,11823.0,COMED,2016,12,20,1,0,14.0
3860,2016-12-20 04:00:00,11658.0,COMED,2016,12,20,1,0,14.0
3861,2016-12-20 05:00:00,11656.0,COMED,2016,12,20,1,0,15.8
3862,2016-12-20 06:00:00,11846.0,COMED,2016,12,20,1,0,17.6
3863,2016-12-20 07:00:00,12348.0,COMED,2016,12,20,1,0,17.6
3864,2016-12-20 08:00:00,13345.0,COMED,2016,12,20,1,0,19.4
3865,2016-12-20 09:00:00,13806.0,COMED,2016,12,20,1,0,19.4
3866,2016-12-20 10:00:00,13789.0,COMED,2016,12,20,1,0,19.4
3867,2016-12-20 11:00:00,13662.0,COMED,2016,12,20,1,0,19.4
3868,2016-12-20 12:00:00,13511.0,COMED,2016,12,20,1,0,19.4
3869,2016-12-20 13:00:00,13327.0,COMED,2016,12,20,1,0,21.2
3870,2016-12-20 14:00:00,13179.0,COMED,2016,12,20,1,0,21.2
3871,2016-12-20 15:00:00,13193.0,COMED,2016,12,20,1,0,24.8
3872,2016-12-20 16:00:00,13034.0,COMED,2016,12,20,1,0,26.6
3873,2016-12-20 17:00:00,13047.0,COMED,2016,12,20,1,0,26.6
3874,2016-12-20 18:00:00,13811.0,COMED,2016,12,20,1,0,28.4
3875,2016-12-20 19:00:00,14411.0,COMED,2016,12,20,1,0,30.2
3876,2016-12-20 20:00:00,14294.0,COMED,2016,12,20,1,0,30.2
3877,2016-12-20 21:00:00,14099.0,COMED,2016,12,20,1,0,30.2
3878,2016-12-20 22:00:00,13854.0,COMED,2016,12,20,1,0,28.4
3879,2016-12-20 23:00:00,13373.0,COMED,2016,12,20,1,0,28.4
3880,2016-12-21 00:00:00,12543.0,COMED,2016,12,21,2,0,28.4
3881,2016-12-19 02:00:00,12179.0,COMED,2016,12,19,0,0,1.4
3882,2016-12-19 03:00:00,11956.0,COMED,2016,12,19,0,0,-0.4
3883,2016-12-19 04:00:00,11902.0,COMED,2016,12,19,0,0,-2.2
3884,2016-12-19 05:00:00,11964.0,COMED,2016,12,19,0,0,-2.2
3885,2016-12-19 06:00:00,12191.0,COMED,2016,12,19,0,0,-2.2
3886,2016-12-19 07:00:00,12890.0,COMED,2016,12,19,0,0,-4.0
3887,2016-12-19 08:00:00,13815.0,COMED,2016,12,19,0,0,-4.0
3888,2016-12-19 09:00:00,14345.0,COMED,2016,12,19,0,0,-5.8
3889,2016-12-19 10:00:00,14432.0,COMED,2016,12,19,0,0,-5.8
3890,2016-12-19 11:00:00,14363.0,COMED,2016,12,19,0,0,-5.8
3891,2016-12-19 12:00:00,14355.0,COMED,2016,12,19,0,0,-5.8
3892,2016-12-19 13:00:00,14224.0,COMED,2016,12,19,0,0,-5.8
3893,2016-12-19 14:00:00,14062.0,COMED,2016,12,19,0,0,-2.2
3894,2016-12-19 15:00:00,13968.0,COMED,2016,12,19,0,0,1.4
3895,2016-12-19 16:00:00,13860.0,COMED,2016,12,19,0,0,5.0
3896,2016-12-19 17:00:00,13927.0,COMED,2016,12,19,0,0,10.4
3897,2016-12-19 18:00:00,14639.0,COMED,2016,12,19,0,0,12.2
3898,2016-12-19 19:00:00,15316.0,COMED,2016,12,19,0,0,12.2
3899,2016-12-19 20:00:00,15329.0,COMED,2016,12,19,0,0,14.0
3900,2016-12-19 21:00:00,15139.0,COMED,2016,12,19,0,0,15.8
3901,2016-12-19 22:00:00,14775.0,COMED,2016,12,19,0,0,15.8
3902,2016-12-19 23:00:00,14276.0,COMED,2016,12,19,0,0,14.0
3903,2016-12-20 00:00:00,13528.0,COMED,2016,12,20,1,0,14.0
3904,2016-12-18 01:00:00,11646.0,COMED,2016,12,18,6,1,23.0
3905,2016-12-18 02:00:00,11208.0,COMED,2016,12,18,6,1,21.2
3906,2016-12-18 03:00:00,10912.0,COMED,2016,12,18,6,1,21.2
3907,2016-12-18 04:00:00,10763.0,COMED,2016,12,18,6,1,21.2
3908,2016-12-18 05:00:00,10691.0,COMED,2016,12,18,6,1,21.2
3909,2016-12-18 06:00:00,10787.0,COMED,2016,12,18,6,1,21.2
3910,2016-12-18 07:00:00,10987.0,COMED,2016,12,18,6,1,23.0
3911,2016-12-18 08:00:00,11342.0,COMED,2016,12,18,6,1,24.8
3912,2016-12-18 09:00:00,11447.0,COMED,2016,12,18,6,1,19.4
3913,2016-12-18 10:00:00,11635.0,COMED,2016,12,18,6,1,19.4
3914,2016-12-18 11:00:00,11784.0,COMED,2016,12,18,6,1,19.4
3915,2016-12-18 12:00:00,11849.0,COMED,2016,12,18,6,1,15.8
3916,2016-12-18 13:00:00,11902.0,COMED,2016,12,18,6,1,17.6
3917,2016-12-18 14:00:00,11879.0,COMED,2016,12,18,6,1,15.8
3918,2016-12-18 16:00:00,11873.0,COMED,2016,12,18,6,1,12.2
3919,2016-12-18 17:00:00,12138.0,COMED,2016,12,18,6,1,12.2
3920,2016-12-18 18:00:00,13116.0,COMED,2016,12,18,6,1,12.2
3921,2016-12-18 20:00:00,14199.0,COMED,2016,12,18,6,1,14.0
3922,2016-12-18 21:00:00,14230.0,COMED,2016,12,18,6,1,14.0
3923,2016-12-18 22:00:00,14073.0,COMED,2016,12,18,6,1,12.2
3924,2016-12-18 23:00:00,13736.0,COMED,2016,12,18,6,1,6.8
3925,2016-12-19 00:00:00,13153.0,COMED,2016,12,19,0,0,3.2
3926,2016-12-17 01:00:00,11983.0,COMED,2016,12,17,5,1,21.2
3927,2016-12-17 02:00:00,11311.0,COMED,2016,12,17,5,1,21.2
3928,2016-12-17 04:00:00,10688.0,COMED,2016,12,17,5,1,24.8
3929,2016-12-17 05:00:00,10589.0,COMED,2016,12,17,5,1,24.8
3930,2016-12-17 06:00:00,10608.0,COMED,2016,12,17,5,1,24.8
3931,2016-12-17 07:00:00,10862.0,COMED,2016,12,17,5,1,24.8
3932,2016-12-17 08:00:00,11286.0,COMED,2016,12,17,5,1,26.6
3933,2016-12-17 09:00:00,11554.0,COMED,2016,12,17,5,1,26.6
3934,2016-12-17 10:00:00,11855.0,COMED,2016,12,17,5,1,26.6
3935,2016-12-17 11:00:00,12152.0,COMED,2016,12,17,5,1,26.6
3936,2016-12-17 12:00:00,12240.0,COMED,2016,12,17,5,1,26.6
3937,2016-12-17 13:00:00,12223.0,COMED,2016,12,17,5,1,26.6
3938,2016-12-17 14:00:00,12190.0,COMED,2016,12,17,5,1,26.6
3939,2016-12-17 15:00:00,12032.0,COMED,2016,12,17,5,1,28.4
3940,2016-12-17 16:00:00,12036.0,COMED,2016,12,17,5,1,28.4
3941,2016-12-17 17:00:00,12167.0,COMED,2016,12,17,5,1,26.6
